snid,n_obs,chi2_dof,stretch,residual,ln_A,t0,A_plasma,beta,neg_logL,pass_n_obs,pass_chi2,pass_stretch,is_flashlight,is_candidate
1302920,70,4.815979531688157,8.827488767935591,47.260809091037956,4.374411485555903,56881.147,0.1,1.5,161.33531431155328,True,True,True,True,True
1400026,262,4.479883590936717,2.2479473115147446,46.97045617039632,4.195197140986473,57607.87114034151,0.1,1.5,580.1449250263049,True,True,True,True,True
1265587,96,3.3795850125172184,3.1648486344103186,46.065197264322194,3.752622587993528,56619.75994669608,0.1,1.5,157.15070308205065,True,True,True,True,True
1274142,109,3.7218713374150907,4.951043257703157,45.95392796805909,3.4504340045489954,56484.218,0.1,1.5,197.2591808829998,True,True,True,True,True
1692030,102,4.722437223955384,2.7174464738174895,47.163582605404606,4.29263455278268,57713.18046623552,0.1,1.5,233.76064258579152,True,True,True,True,True
1261178,99,3.6057326687891202,0.3,7.635250159630672,-30.0,56517.219,0.1,1.5,173.07516810187778,True,True,True,True,True
1291162,102,3.3222952762551294,1.1170989318852442,65.91397288412837,21.849421134735394,56771.84006283499,0.1,1.5,164.4536161746289,True,True,True,True,True
1335783,89,4.089494555859903,7.764079125257574,51.37716785281056,5.732040817259588,57219.255,0.1,1.5,175.84826590197582,True,True,True,True,True
1508029,114,4.191752125682431,1.6615809165472184,47.112033356702085,3.958195222756835,57645.14867329516,0.1,1.5,232.6422429753749,True,True,True,True,True
1780247,108,3.4155129248342866,10.0,45.25220235820886,2.6319568331215635,57907.485295199,0.1,1.5,179.31442855380004,True,True,False,True,False
1912086,63,3.8157576744624206,3.099086144412916,45.28152875511687,3.0538885086573586,58030.04089787424,0.1,1.5,114.47273023387262,True,True,True,True,True
1301142,95,3.9247604997269794,2.3335615556418143,46.707939486508444,3.9466834390834364,56886.53183918131,0.1,1.5,180.53898298744105,True,True,True,True,True
1278279,101,4.1802071619306735,0.4816748148307567,48.80910754775511,5.1847281631074225,56587.84836274637,0.1,1.5,204.83015093460298,True,True,True,True,True
1284819,109,3.7417784582566083,2.8449591889263464,43.58314064975474,2.384079642695305,57202.289,0.1,1.5,198.31425828760024,True,True,True,True,True
1280182,95,5.1061883529003165,3.3426603044277297,41.27786559493459,1.0991679219861545,57199.293,0.1,1.5,234.88466423341455,True,True,True,True,True
1273116,91,14.433164391396184,2.2648207143979096,51.44364273482355,10.639683767944092,57046.95546442931,0.1,1.5,635.0592332214321,True,False,True,True,False
1303595,110,3.696326018520547,2.4865211182956974,47.369996395270284,3.9019287151890722,56901.303310971634,0.1,1.5,197.75344199084927,True,True,True,True,True
1381139,17,11.33451743243501,0.3257474816657697,47.50805935459487,5.80702111522411,57640.12744724013,0.1,1.5,79.34162202704508,False,False,True,True,False
1279478,71,11.970246685064899,6.4158673607388,43.58598484738906,3.046910402584629,57199.293,0.1,1.5,406.98838729220654,True,False,True,True,False
1288883,102,2.8663713929899766,0.3,2.269912022878529,-30.0,56965.285,0.1,1.5,141.88538395300384,True,True,True,True,True
1366382,128,3.1581444680952138,0.3,9.874909098057898,-30.0,57353.045,0.1,1.5,197.38402925595085,True,True,True,True,True
1324582,119,3.7809849342842927,2.3769118162418947,45.20371128380352,3.8064648998121626,56995.1200426347,0.1,1.5,219.297126188489,True,True,True,True,True
1301748,109,9.128711767887488,5.769903527536776,48.218732815914606,4.975068710146779,56886.361,0.1,1.5,483.82172369803686,True,True,True,True,True
1711027,102,3.0342202827020475,2.5681090605376125,46.23751076561252,3.8703908120332784,57725.76406854323,0.1,1.5,150.19390399375135,True,True,True,True,True
1327988,116,3.6926717113770993,0.9307091697470748,46.68782240299741,4.576996941303456,57037.51806665339,0.1,1.5,208.63595169280612,True,True,True,True,True
1300495,24,2.427984997194996,0.35868500505078577,42.304354083474244,2.4661433738887837,56983.89406750724,0.1,1.5,25.493842470547456,True,True,True,True,True
1255062,101,4.769057514688367,2.6944980423432323,48.21231117031304,4.722974543252633,56528.602898002035,0.1,1.5,233.68381821972997,True,True,True,True,True
1291121,99,6.750172791315543,3.7049145805185826,45.37938420720523,4.153319100544415,56818.33429324605,0.1,1.5,324.0082939831461,True,True,True,True,True
1334471,89,3.944895784258625,2.8720206378751643,46.633158597602645,3.9008952435432533,57263.91689119808,0.1,1.5,169.63051872312087,True,True,True,True,True
1311439,71,2.95404861139314,0.3,7.059062368097074,-30.0,57302.22,0.1,1.5,100.43765278736676,True,True,True,True,True
1346139,111,5.5034216480431235,9.999529135895827,42.80447861106698,1.0450561782455345,57491.34366634003,0.1,1.5,297.1847689943287,True,True,False,True,False
1777165,118,5.1723673097198555,5.925648471336664,47.62977247080821,5.790332859801943,57725.08496533434,0.1,1.5,297.41112030889167,True,True,True,True,True
1286686,99,3.942843425014814,6.252105264719432,49.593472450487525,4.868290764761781,57199.388,0.1,1.5,189.25648440071106,True,True,True,True,True
1253191,76,14.232551068823593,5.713465797352937,52.46782754124287,7.025067384380513,56502.357,0.1,1.5,519.4881140120611,True,False,True,True,False
1847165,98,5.883169256035636,2.7103129230389205,45.68234211254565,4.21550488561094,57960.44936453748,0.1,1.5,279.4505396616927,True,True,True,True,True
1289913,106,5.650960588440944,2.8550814590862017,45.86588000678997,4.397570808565142,56824.17913047163,0.1,1.5,291.02447030470864,True,True,True,True,True
1456020,99,4.229743092321905,0.6310757872262331,46.51470976708505,3.3391447189917187,57655.18005333804,0.1,1.5,203.02766843145142,True,True,True,True,True
1319953,86,6.120595328311988,0.3,43.16671025733149,1.4533584966675797,57309.55959390965,0.1,1.5,254.0047061249475,True,True,True,True,True
1782065,118,6.444339482174925,2.300924845412282,43.92432559919249,3.902768841724317,57949.04918704187,0.1,1.5,370.5495202250582,True,True,True,True,True
1249083,105,4.154802507096909,0.3,48.131940212857536,5.012014328273146,56611.5788413892,0.1,1.5,211.89492786194234,True,True,True,True,True
1385060,100,3.4105570130098193,3.148839284206798,45.666296419550825,2.9369081989919863,57572.84887595102,0.1,1.5,165.41201513097624,True,True,True,True,True
1892245,123,3.159121991135897,0.991164049799143,39.61313409349404,-0.44442973046020384,57975.6277108479,0.1,1.5,189.54731946815383,True,True,True,True,True
1265975,93,3.4267388149459217,2.5396515002742883,44.95082529498209,3.6399629635684576,56636.7795227075,0.1,1.5,154.20324667256648,True,True,True,True,True
1339891,102,3.3200302421670287,2.293791334652248,46.4586366013386,3.6868938231829205,57314.1942248577,0.1,1.5,164.34149698726793,True,True,True,True,True
1897254,87,2.8323035035053628,2.79015790262097,41.24917687943445,0.4383031816731062,57976.337,0.1,1.5,118.95674714722523,True,True,True,True,True
1250937,74,16.356086671502485,6.3477898467152585,51.66948255653334,6.710693198706345,56502.358,0.1,1.5,580.6410768383382,True,False,True,True,False
1319696,131,3.4683423147281056,1.7265793032969816,46.88087304327098,3.984822136044123,56962.84488556631,0.1,1.5,221.97390814259876,True,True,True,True,True
1921192,57,12.55147356744605,2.218536715311748,39.60958008294355,1.1889994110521194,58060.156407941795,0.1,1.5,338.88978632104335,True,False,True,True,False
1370253,127,3.8314015879825325,2.9687521483777304,41.09713288778818,1.547243110114664,57567.849717561556,0.1,1.5,237.54689845491703,True,True,True,True,True
1848315,102,4.087609723140547,7.177821813074313,40.81418708069111,0.5890596503635841,57936.321,0.1,1.5,202.33668129545708,True,True,True,True,True
1434223,120,3.034186709642174,0.3,45.44654931178033,3.9217127698887353,57667.03948167503,0.1,1.5,177.49992251406718,True,True,True,True,True
1246587,82,5.6074660575752056,2.2472822224700035,45.79212461274997,3.235651791043736,56494.59264447513,0.1,1.5,221.49490927422062,True,True,True,True,True
1290358,75,10.412150232968408,4.384856309663117,41.10869071276992,1.5097426755714487,56835.289,0.1,1.5,374.8374083868627,True,False,True,True,False
1254108,99,5.722516716106157,0.3,10.51618233969895,-30.0,56486.256,0.1,1.5,274.68080237309556,True,True,True,True,True
1915243,70,4.107195544029171,5.723602806142957,45.31066167376984,3.020732808919618,57986.202,0.1,1.5,137.59105072497724,True,True,True,True,True
1432102,95,4.620041123934998,1.5745026120098593,47.20859396313253,4.389381204369293,57624.58349471052,0.1,1.5,212.5218917010099,True,True,True,True,True
1247990,95,6.366272781318207,4.411162001081803,42.05729164160992,1.9086932763899185,56486.192,0.1,1.5,292.8485479406375,True,True,True,True,True
1306059,84,5.4752778147209655,1.5308784162102962,46.2236687555329,3.819624858689906,56933.24642641448,0.1,1.5,221.7487514961991,True,True,True,True,True
1905344,118,3.2095619871433785,6.922223104485387,42.086914261871335,0.9866561708866506,57939.351,0.1,1.5,184.54981426074426,True,True,True,True,True
1390177,127,3.97838282896728,3.0683648680925124,42.58828252198902,2.180652462061097,57575.61140017449,0.1,1.5,246.65973539597135,True,True,True,True,True
1349747,88,3.1751792490388224,2.1355675586506617,40.342668182163315,0.4181205816481075,57314.566212003156,0.1,1.5,134.94511808414995,True,True,True,True,True
1326214,131,3.444709708618544,3.350498778245166,46.610606977080984,4.074677866695886,56974.783736881676,0.1,1.5,220.4614213515868,True,True,True,True,True
1366152,31,2.7107536812678306,2.7463632818171684,46.23921943227161,4.079355417958617,57564.390515032675,0.1,1.5,37.950551537749625,True,True,True,True,True
1252598,101,4.436160958495116,2.281101849866504,47.019190554800154,3.3314280935289133,56514.0629926457,0.1,1.5,217.3718869662607,True,True,True,True,True
1910065,64,3.9695482179661132,2.9452446968852772,46.01703685288102,3.722697697593233,58026.52401247915,0.1,1.5,121.07122064796646,True,True,True,True,True
1905414,37,3.1585742475572514,0.3,43.59919503731809,1.7140854154950276,58059.90311034298,0.1,1.5,53.695762208473276,True,True,True,True,True
1367183,101,4.120226117604901,1.1268884167399573,46.664429962282526,3.7349667309097754,57594.88311778943,0.1,1.5,201.89107976264012,True,True,True,True,True
1334835,64,4.411305245012407,5.102814050405882,46.99499241772856,3.4288965575208934,57215.241,0.1,1.5,134.54480997287843,True,True,True,True,True
1326672,115,3.87533977908187,0.3,41.91824716557602,1.8495928230659473,57263.55455472217,0.1,1.5,217.01902762858472,True,True,True,True,True
1260942,79,4.614474809286225,4.330163589634181,44.59064398450644,3.14524562230811,57198.38,0.1,1.5,175.35004275287656,True,True,True,True,True
1265985,94,3.410457881322775,2.61612592756556,43.13811855767312,2.5367339818872026,56631.71933818059,0.1,1.5,155.17583360018625,True,True,True,True,True
1284282,97,4.599322918665005,7.754050161798923,49.70327716646499,5.092684983684229,56513.244,0.1,1.5,216.16817717725525,True,True,True,True,True
1657025,107,4.513300584059158,10.0,46.549756591714406,3.3024428793827596,57811.84365732253,0.1,1.5,234.69163037107617,True,True,False,True,False
1323232,51,5.09958208677284,5.250505037861278,44.25206845503515,3.2095074323634876,57202.56953535818,0.1,1.5,122.38997008254816,True,True,True,True,True
1335224,71,3.9868713629748345,0.3,9.109871649363676,-30.0,57218.226,0.1,1.5,135.55362634114437,True,True,True,True,True
1306073,89,7.186209550474042,2.1298245852136244,44.91916589501543,3.841165189401181,56927.22882363963,0.1,1.5,309.0070106703838,True,True,True,True,True
1326125,120,6.261632909075728,0.3,11.161835451511173,-30.0,56951.288,0.1,1.5,366.3055251809301,True,True,True,True,True
1839117,99,5.359020759800941,2.0895258422331167,46.535235625286724,4.105281831241314,57974.38638754457,0.1,1.5,257.2329964704452,True,True,True,True,True
1255845,135,4.914533173094448,4.169273503350146,42.561182262342896,1.1291373279167196,56493.14667051626,0.1,1.5,324.35918942423353,True,True,True,True,True
1311632,108,4.770353207889638,2.1474628801261986,45.44939570117489,3.8195607398497344,56943.96226071492,0.1,1.5,250.44354341420598,True,True,True,True,True
1279001,112,3.641620744283671,3.1293108057234837,48.30116137403401,6.761079379010802,57032.853937361615,0.1,1.5,198.46833056346009,True,True,True,True,True
1248623,102,4.078156248992537,0.5619756603192596,45.70000569760478,2.432898771728155,56572.61746716444,0.1,1.5,201.86873432513056,True,True,True,True,True
1295697,74,4.69096896862609,5.504296088040694,45.095981986288,3.4070066552063594,56835.209,0.1,1.5,166.5293983862262,True,True,True,True,True
1380034,100,3.771027642764447,2.365084438036388,45.78975832070172,3.345494207691303,57585.01349202371,0.1,1.5,182.89484067407568,True,True,True,True,True
1284447,101,4.169487054180196,2.018586650981013,47.31805744677194,4.253709717617902,56580.23277084362,0.1,1.5,204.3048656548296,True,True,True,True,True
1312164,90,3.862940363983364,2.818008018604862,45.687413592035234,3.62030907652926,56614.88162705925,0.1,1.5,168.03790583327634,True,True,True,True,True
1305074,99,6.479570812068855,2.903924295995233,44.86797150621839,3.2658710121531414,56906.01574133798,0.1,1.5,311.01939897930504,True,True,True,True,True
1310452,114,4.206442806845767,2.161130558329818,47.55352076410274,4.326964635613024,56927.91666077376,0.1,1.5,233.45757577994007,True,True,True,True,True
1347478,96,3.5538706882771813,1.2347696227329914,45.451931201343434,3.539776458842759,57369.50236384659,0.1,1.5,165.25498700488893,True,True,True,True,True
1276711,73,5.853863546749584,0.3,7.722851732294551,-30.0,57198.388,0.1,1.5,204.88522413623542,True,True,True,True,True
1576119,103,7.810997420864039,0.3,6.877601239780347,-30.0,57631.177,0.1,1.5,390.54987104320196,True,True,True,True,True
1923032,42,7.102987441589209,2.4902483563380278,43.83223665869909,3.03265436229659,58052.765952211215,0.1,1.5,138.50825511098958,True,True,True,True,True
1423035,125,8.165875003687958,3.5870962556660864,42.34357003183898,3.140642440449618,57594.70820544412,0.1,1.5,498.11837522496546,True,True,True,True,True
1257695,101,7.848666214061015,2.5217829920350154,43.85987233561989,4.023845891342837,56562.30844681191,0.1,1.5,384.58464448898974,True,True,True,True,True
1815029,126,4.372236255620787,3.663221763563603,41.64420260147079,1.581705954015984,57929.35893425348,0.1,1.5,268.8925297206784,True,True,True,True,True
1323742,104,5.299229358078661,1.295756170416288,44.850504493566085,1.1125673837262582,57252.7486051001,0.1,1.5,267.6110825829724,True,True,True,True,True
1547168,147,3.364983812473575,0.35334796273240326,43.94997062666948,2.9377630365871923,58003.769236648186,0.1,1.5,242.2788344980974,True,True,True,True,True
1274574,95,4.138966056245895,5.562218830067993,50.38543577229368,5.476522095492577,56559.069,0.1,1.5,190.39243858731118,True,True,True,True,True
1255020,79,7.614690796242781,4.99042989212494,49.936734910207434,5.786572695769493,56470.222,0.1,1.5,289.3582502572257,True,True,True,True,True
1249676,70,5.85619044106156,0.3,45.99040622177351,2.9347962720865013,57263.52599414668,0.1,1.5,196.18237977556228,True,True,True,True,True
1264606,92,6.639775457038756,1.116395061153174,46.59838138110045,3.93442980612906,56667.60556569002,0.1,1.5,295.47000783822466,True,True,True,True,True
1297063,108,4.602131164914991,2.1225650444298028,45.61635840420854,3.9254004727719547,56889.617614360664,0.1,1.5,241.61188615803704,True,True,True,True,True
1575072,114,4.803415540055257,2.936247577977358,46.42769986048022,4.061059705276257,57669.17742489781,0.1,1.5,266.58956247306674,True,True,True,True,True
1873049,62,2.9560517574460925,3.6200556861725284,40.54135873117765,0.7520203193486026,57953.74352925114,0.1,1.5,87.20352684465973,True,True,True,True,True
1279488,88,5.899377491057758,2.832497250962229,45.555228236733065,3.612586934369318,57200.95830588181,0.1,1.5,250.7235433699547,True,True,True,True,True
1255501,102,4.6377619299156025,1.4909894694657153,45.34981691741192,2.4870948313621213,56593.02216928344,0.1,1.5,229.5692155308223,True,True,True,True,True
1897048,81,3.356283518772984,10.0,9.379814704623733,-30.0,58186.045,0.1,1.5,130.89505723214637,True,True,False,True,False
1852058,99,5.437053971526261,2.309452552915666,45.652868226503,4.2326028885502325,57981.16172562715,0.1,1.5,260.9785906332605,True,True,True,True,True
