snid,n_obs,chi2_dof,stretch,residual,ln_A,t0,A_plasma,beta,neg_logL,pass_n_obs,pass_chi2,pass_stretch,is_flashlight,is_candidate,z
1278619,61,16.124972919779804,5.213481830248494,3.0155912291691003,7.387376797721814,57203.33,0.1,1.5,467.6242146736144,True,False,True,True,False,2.088229894638061
1305580,101,3.60942386787669,2.533447021765856,0.89984838023372,2.8616034025740475,56912.64152902759,0.1,1.5,176.8617695259578,True,True,True,False,False,0.6104900240898132
1334715,106,3.473617284361244,0.5745462491086387,0.8637642781106316,2.798921827339896,57315.40138693547,0.1,1.5,178.89129014460406,True,True,True,False,False,0.3269000053405761
1321225,7,5.154125328311631,0.8177706644333429,1.2702698800608774,3.8132938063178017,57028.523357132486,0.1,1.5,10.308250656623262,False,True,True,False,False,1.2828689813613892
1310267,103,3.231741403543117,1.857265169640008,0.7977044817052432,4.104937214545593,56939.7901231818,0.1,1.5,161.58707017715585,True,True,True,False,False,0.7935100197792053
1273436,39,5.087613451586652,6.899383897587902,1.2555738630305706,4.575294125035747,56484.286,0.1,1.5,91.57704212855973,True,True,True,False,False,1.5581940412521362
1366179,129,3.378019378180528,1.4885262710466705,0.8379388940279076,4.077613420918247,57588.14388451935,0.1,1.5,212.81522082537325,True,True,True,False,False,0.5357400178909302
1247028,105,30.00261800680892,1.0002389527020488,4.4774645600687295,0.0125153642148205,57384.05075173845,0.1,1.5,1530.133518347255,True,False,True,True,False,1.8399800062179563
1578103,99,5.984461636100174,2.408939504058492,1.4463159313752127,3.4749755023123043,57679.82695984527,0.1,1.5,287.25415853280833,True,True,True,False,False,0.1609199941158294
1368530,117,4.663492637613472,2.5280559689217363,1.159512129536084,3.514213019371489,57581.84406902744,0.1,1.5,265.8190803439679,True,True,True,False,False,0.3433600068092346
1643298,111,4.321333349201895,5.930500675808085,1.0787816983035747,5.8567200381701525,57616.27080540218,0.1,1.5,233.35200085690235,True,True,True,False,False,2.9418699741363525
1862260,116,2.871984640391976,9.626396178850314,0.6946930814728596,0.0925410797592611,57838.516978683976,0.1,1.5,162.26713218214667,True,True,False,False,False,0.2698799967765808
1340132,103,4.682477513412371,0.9999020759590792,1.1639033050051868,0.0041967446108941,57606.31556723598,0.1,1.5,234.12387567061853,True,True,True,False,False,0.610539972782135
1470032,119,3.631733776229988,2.0781693516254585,0.905710832269678,5.067434820972622,57615.95370335967,0.1,1.5,210.6405590213393,True,True,True,False,False,2.221100091934204
1291322,108,11.201240653645804,2.787789818688418,2.346825459094902,5.959283203400354,56911.6730475454,0.1,1.5,588.0651343164046,True,False,True,True,False,1.3440899848937988
1256819,81,6.835861378406417,1.4127910488561988,1.6145480256454303,3.814414369311869,56581.95692524806,0.1,1.5,266.59859375785027,True,True,True,False,False,0.5870100259780884
1251166,102,18.76712880046372,5.711918501187125,3.3321044309277355,2.4971098855099783,56513.281,0.1,1.5,928.972875622954,True,False,True,True,False,0.2141000032424926
1673020,102,4.401693299119748,1.2403606632252162,1.0980212818557749,3.0585056266764,57735.24293559442,0.1,1.5,217.8838183064276,True,True,True,False,False,0.1396300047636032
1810236,106,4.57027284576359,2.369991362099104,1.137819647623155,4.115787789864882,57965.36906861085,0.1,1.5,235.3690515568249,True,True,True,False,False,0.4298099875450134
1451112,123,4.4927741713402565,4.548933897194134,1.119616515160291,5.6181665084424,57565.358,0.1,1.5,269.5664502804154,True,True,True,False,False,2.934999942779541
1249540,98,7.382510737791979,4.998994132116664,1.717077609821254,6.353918590831711,56488.325,0.1,1.5,350.669260045119,True,True,True,False,False,1.7900110483169556
1252462,29,5.470128498585866,1.923499393496048,1.3388305835579168,2.210034858937803,56533.76662537573,0.1,1.5,71.11167048161626,True,True,True,False,False,0.2867999970912933
1255987,101,3.255920300174688,2.1791061012639035,0.8044168864690575,1.8862145799213048,56535.46183651277,0.1,1.5,159.5400947085597,True,True,True,False,False,0.666920006275177
1281589,103,13.096530491547064,7.740610269464357,2.61891288808491,6.5887242563225215,57206.229,0.1,1.5,654.8265245773532,True,False,True,True,False,1.3305000066757202
1293271,102,6.732373715737911,3.928843804856705,1.594681813968316,2.789650444661348,56927.94427889248,0.1,1.5,333.25249892902656,True,True,True,False,False,0.3447999954223633
1790222,81,3.869303160048848,1.0000169157909022,0.967054437489936,5.638596967472154e-05,57770.04978190236,0.1,1.5,150.90282324190508,True,True,True,False,False,0.2592499852180481
1296099,72,18.19544207811478,5.14749153636111,3.265611571406236,6.605972294389112,56916.15,0.1,1.5,627.7427516949599,True,False,True,True,False,2.204008102416992
1303279,80,8.788060401643273,2.63603388053398,1.9644662928836405,4.047497173658321,56912.28286781078,0.1,1.5,338.340325463266,True,True,True,False,False,0.1731500029563903
1339558,7,5.794517522393542,0.8050492884963463,1.4071804091911226,10.570408651152114,57351.29255536376,0.1,1.5,11.589035044787083,False,True,True,False,False,0.4157800078392029
1287437,57,5.192059465029528,1.9776478026621145,1.2786091075543276,3.591676114106228,56632.87618376477,0.1,1.5,140.18560555579725,True,True,True,False,False,0.3372699916362762
1770851,81,7.330334540226461,3.252365856790264,1.7074590560572585,2.261074735291338,57936.386,0.1,1.5,285.883047068832,True,True,True,False,False,0.4261400103569031
1317502,109,3.9026576086790334,2.291951151101953,0.9755145174559045,3.897190355974885,56957.21508696576,0.1,1.5,206.8408532599888,True,True,True,False,False,0.7669600248336792
1551049,57,2.7733085638829533,1.1347456721634768,0.6653253627693758,1.264438864080418,57592.56915556198,0.1,1.5,74.87933122483975,True,True,True,False,False,0.2951700091361999
1579146,100,5.3342407882735765,1.9601229927860675,1.3095975381597498,3.8560583941871593,57685.13775874114,0.1,1.5,258.71067823126845,True,True,True,False,False,0.8047199845314026
1309532,101,3.2547454650416663,2.838781630325351,0.8040913128336011,3.2331041591131324,56922.73283324678,0.1,1.5,159.48252778704165,True,True,True,False,False,0.4893999993801117
1258148,101,6.051912230219831,2.5638947962743788,1.4600634606082483,5.213036185684942,56576.28786468139,0.1,1.5,296.5436992807717,True,True,True,False,False,1.534533977508545
1310073,97,5.818937332373108,1.016554509446598,1.4122473613568545,0.7491976609438247,57249.76566857848,0.1,1.5,273.49005462153605,True,True,True,False,False,0.6281899809837341
1322590,120,3.407933009421088,3.765765980822682,0.8460587773473216,3.752702868291408,56953.77536478424,0.1,1.5,199.36408105113367,True,True,True,False,False,0.6783199906349182
1278146,76,11.652311977411475,6.251847229904906,2.413548297213836,5.970887446586502,57249.204,0.1,1.5,425.3093871755189,True,False,True,True,False,1.2565399408340454
1373063,93,10.465573253779825,3.5934686964440408,2.2350538254841794,2.109621751512421,57570.77739008315,0.1,1.5,470.9507964200921,True,False,True,True,False,0.0675799995660781
1532056,112,4.4895046290419165,2.193375653497423,1.1188451168129103,3.705869348361027,57657.75656334199,0.1,1.5,244.6780022827845,True,True,True,False,False,0.4737899899482727
1284929,100,4.541692961779317,7.976802509352376,1.131124811403433,4.231829634732222,57198.419,0.1,1.5,220.27210864629689,True,True,True,False,False,1.2754299640655518
1815028,124,3.715118933872656,6.628151999003963,0.9274643794043652,3.9002296795894793,57939.364,0.1,1.5,224.76469549929567,True,True,True,False,False,0.936020016670227
1298369,57,5.197399451881463,2.2608987081113505,1.2797805709939416,4.158789878506788,56883.76121973887,0.1,1.5,140.3297852007995,True,True,True,False,False,0.4791699945926666
1290240,57,12.050112214610214,5.819236249001922,2.471327154649964,5.588610196556061,56935.48723539105,0.1,1.5,325.3530297944758,True,False,True,True,False,1.350640058517456
1260228,55,6.247996731301774,0.7564807128037235,1.499599314150525,0.3183346795597295,56640.65962968944,0.1,1.5,162.44791501384614,True,True,True,False,False,0.1502899974584579
1296368,112,8.50504463807714,1.7171117527038944,1.9163409673899827,4.66846564276409,56996.28174742021,0.1,1.5,463.5249327752041,True,True,True,False,False,0.8237699866294861
1260427,78,5.793953065608531,1.916046607445419,1.4070631619482965,2.980939741617384,56589.06886568986,0.1,1.5,217.27323996032,True,True,True,False,False,0.8189499974250793
1260876,73,9.326873842188274,6.594802102325748,2.0539930979274126,3.860342729605144,56497.097,0.1,1.5,326.4405844765896,True,True,True,True,True,0.3149999976158142
1248274,109,19.15557014005983,0.6312286280625997,3.376707682729089,8.993092325228261,56484.233,0.1,1.5,1015.245217423171,True,False,True,True,False,0.1696099936962127
1293862,101,5.677939738100479,1.9000857643909144,1.3828427850155114,0.7335572210476968,56889.22745851314,0.1,1.5,278.2190471669235,True,True,True,False,False,0.1915300041437149
1301963,103,5.077698911823902,2.206876679107441,1.2533750047038117,4.270804355388549,56904.45917775788,0.1,1.5,253.8849455911951,True,True,True,False,False,0.4157699942588806
1293835,62,3.949236194064648,2.0580797131932784,0.9872685259080234,2.0546728738504143,56876.21241027113,0.1,1.5,116.50246772490712,True,True,True,False,False,0.5252799987792969
1252237,100,4.734855762730961,1.7065218062718737,1.1759723717756532,4.044047829269218,56520.21300734605,0.1,1.5,229.6405044924516,True,True,True,False,False,0.8865500092506409
1296371,102,4.006604861556725,4.302745333497208,1.001650534323293,4.868631509472678,57179.99966132046,0.1,1.5,198.32694064705788,True,True,True,False,False,1.3984999656677246
1315841,8,8.418306237968638,2.466502894531737,1.9014317565589296,3.792646856250855,56950.07434786527,0.1,1.5,21.0457655949216,False,True,True,False,False,0.3360500037670135
1298888,100,4.622360047498481,6.3161483439839685,1.1499674526602677,4.379609772071795,56840.258,0.1,1.5,224.1844623036764,True,True,True,False,False,1.180400013923645
1935250,65,4.446013581050075,0.8744960512746893,1.108557227359522,3.047220629275777,58079.46765181638,0.1,1.5,137.82642101255234,True,True,True,False,False,0.7379699945449829
1289368,114,2.637990807521165,3.315731037786992,0.6241892769998099,2.3568267722961096,57198.403,0.1,1.5,146.40848981742465,True,True,True,False,False,0.3665499985218048
1305308,105,3.7474747432761135,2.3361537311015,0.9358395448166964,3.722824655871968,56917.16222471104,0.1,1.5,191.12121190708183,True,True,True,False,False,0.6911200284957886
1300025,92,5.228112404932541,2.4337251213288487,1.2865065941152545,3.998574990489864,56889.15852967168,0.1,1.5,232.6510020194981,True,True,True,False,False,0.4145900011062622
1274362,76,3.667242135208937,1.1833552660979112,0.915004473939666,2.967544743788345,56575.84095808631,0.1,1.5,133.8543379351262,True,True,True,False,False,3.188390016555786
1254299,91,6.12591668528992,1.0774622936867533,1.4750589256197355,3.029341388553803,56581.94195766815,0.1,1.5,269.5403341527565,True,True,True,False,False,0.4962480068206787
1302110,114,3.754794840422941,2.4964591256980424,0.93772930008888,3.546114287478744,57227.818693386485,0.1,1.5,208.3911136434732,True,True,True,False,False,0.4545899927616119
1258249,97,4.675141842745427,0.6513009789443402,1.1622076317378558,3.5136968399235755,56625.935164936986,0.1,1.5,219.73166660903507,True,True,True,False,False,0.6223700046539307
1575019,114,4.292097493175217,2.0972505368336813,1.071737795469112,3.956303262086472,57672.7875097432,0.1,1.5,238.21141087122453,True,True,True,False,False,0.6533799767494202
1247949,81,4.394655106615291,1.0685253561804666,1.096343270224438,4.194295513071232,57238.506033638434,0.1,1.5,171.39154915799637,True,True,True,False,False,1.260570049285889
1293943,66,7.709420200192673,5.070269756047833,1.7765842685199873,6.33857562080987,56853.397,0.1,1.5,242.8467363060692,True,True,True,False,False,1.5384700298309326
1250508,70,6.428905466623295,5.570709889278819,1.5355286365220362,7.585337038883033,56559.096,0.1,1.5,215.3683331318804,True,True,True,False,False,2.9747300148010254
1249920,73,6.731180831911304,6.119233095868263,1.5944519328581332,3.5865457504665343,56486.257,0.1,1.5,235.5913291168956,True,True,True,False,False,0.9554870128631592
1294675,62,4.507124992685132,0.5890944416370812,1.1229990562139052,3.7399058807472585,56964.3119900148,0.1,1.5,132.96018728421137,True,True,True,False,False,0.9353169798851012
1246389,84,7.128990148176267,6.63290799259839,1.6700168816275802,4.972752661054848,56484.218,0.1,1.5,288.7241010011388,True,True,True,False,False,1.0501500368118286
1921402,109,3.2521977721993145,4.260912151991296,0.8033850870513803,-0.0325304443659071,57983.2493313107,0.1,1.5,172.3664819265637,True,True,True,False,False,0.3481299877166748
1595127,233,6.244425671282277,1.2715387780905678,1.4988848855604129,3.51914750016649,57726.92775891365,0.1,1.5,718.1089521974619,True,True,True,False,False,0.5679900050163269
1754020,114,3.5750301635377824,2.638970438097327,0.8907750166367712,2.482074974770754,57743.63340651763,0.1,1.5,198.4141740763469,True,True,True,False,False,0.4063000082969665
1278117,106,3.326649891037824,3.405555343812732,0.8239106039051978,2.54740484718154,57186.59356679195,0.1,1.5,171.3224693884479,True,True,True,False,False,0.4288200139999389
1311362,102,3.918109297011428,4.4813208611298725,0.9794214551255698,4.731544169602714,56912.32160684664,0.1,1.5,193.9464102020657,True,True,True,False,False,2.354330062866211
1262690,96,3.865864861076792,4.705342175153207,0.966180271764721,2.100944635871791,56525.123,0.1,1.5,179.7627160400708,True,True,True,False,False,0.3167200088500976
1833339,92,8.539867977105422,2.421981279065401,1.9223052505009504,3.708689563373603,57972.41352003304,0.1,1.5,380.0241249811912,True,True,True,False,False,0.1309199929237365
1292359,101,4.282189837878502,3.732535626748224,1.0693452679237705,4.822864163682091,56931.402404437074,0.1,1.5,209.82730205604665,True,True,True,False,False,1.4426640272140503
1294916,85,10.6669249308901,6.771823696151921,2.266025861944468,5.695744669610434,56893.178,0.1,1.5,437.34392216649417,True,False,True,True,False,1.0294100046157837
1257040,109,5.214116332087768,1.9246420315452928,1.2834439629839327,4.141566244794369,56559.427206830966,0.1,1.5,276.34816560065167,True,True,True,False,False,0.3527700006961822
1310046,71,4.315613001688895,1.0002092079690763,1.0774053532444974,0.0006973598969217,57007.15900172582,0.1,1.5,146.73084205742245,True,True,True,False,False,0.6361700296401978
1333957,108,4.76823102035381,6.741837077702364,1.1836279491602526,3.0957700431009982,57202.229,0.1,1.5,250.33212856857503,True,True,True,False,False,0.4158099889755249
1291155,110,4.052113548894694,1.7635082184874231,1.0129862267026803,4.383622253479238,56854.96098679688,0.1,1.5,216.7880748658661,True,True,True,False,False,0.5121300220489502
1924075,64,4.605288193631517,5.897043927046666,1.145993521339595,1.4185571694786103,57998.13187825299,0.1,1.5,140.46128990576128,True,True,True,False,False,0.1983499974012375
1959079,63,3.956515443012741,4.54636378303867,0.9890991536403462,1.4725047797821915,57957.085,0.1,1.5,118.69546329038224,True,True,True,False,False,0.2620599865913391
1285504,23,4.822428085067822,3.4352927092974244,1.1960027516075251,5.030435870572042,57213.38815034696,0.1,1.5,48.22428085067822,True,True,True,False,False,0.9337800145149232
1266301,98,12.361866128915524,5.441786976881238,2.515944557144712,2.7071031599571214,56575.225,0.1,1.5,587.1886411234874,True,False,True,True,False,0.2478100061416626
1294717,45,8.24792834208827,5.961897753280643,1.871920671273542,4.637902296176975,56853.237,0.1,1.5,173.2064951838537,True,True,True,False,False,1.1364970207214355
