snid,ra,dec,z,mjd,band,flux_nu_jy,flux_nu_jy_err,wavelength_eff_nm,snr,survey,source_dataset
1280217,40.894306,-1.518371,0.36,57365.112,i,3.9905554889786634e-08,7.492062642576808e-09,784.0,5.326377633711506,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57365.115,z,4.2511283257659584e-08,1.111634016260913e-08,926.0,3.824215761285386,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57372.1,g,1.47282636447683e-08,1.0389901327435572e-08,472.0,1.4175556803294032,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57372.102,r,1.7504308250327268e-08,9.761441902969195e-09,642.0,1.7932092844811052,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57372.104,i,3.800713168411294e-08,1.0565180946661964e-08,784.0,3.5973952434881085,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57372.106,z,4.306567234858813e-08,1.576562149033697e-08,926.0,2.7316190722315543,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57385.064,g,7.671083036452107e-09,7.960522634955049e-09,472.0,0.963640628665259,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57385.067,r,7.616584845050036e-09,6.773562794440446e-09,642.0,1.1244577006507595,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57385.069,i,1.787894600743738e-08,8.248329472554853e-09,784.0,2.1675838807030003,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57385.071,z,2.7497861043760145e-08,1.2186685533063285e-08,926.0,2.2563855421686747,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57389.109,g,-1.3097604821027236e-08,-8.518563159154607e-09,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57389.111,r,2.719656399103445e-08,8.461112125382717e-09,642.0,3.214301333916466,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57389.113,i,2.6842439049179624e-08,1.1843128266013528e-08,784.0,2.266499057196732,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57389.116,z,3.1569400517876485e-08,1.882358157141218e-08,926.0,1.6771197552447554,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57396.096,g,1.072430985348075e-08,8.698904672298558e-09,472.0,1.2328345070422537,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57396.099,r,2.7039175346033985e-09,8.69036099591023e-09,642.0,0.31113984055160526,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57396.101,i,1.7456064973756095e-08,1.1183721245541246e-08,784.0,1.5608458571618569,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57396.104,z,7.1278536383015286e-09,2.1515282800321782e-08,926.0,0.33129258418090257,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57403.097,g,-6.08258033344428e-09,-1.8232069295770025e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57403.099,r,3.429085460443585e-08,1.9637851331586786e-08,642.0,1.7461612284069097,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57403.101,i,1.5225189272181004e-08,1.4284197355742693e-08,784.0,1.0658764292457779,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57403.104,z,3.8638687235751e-08,1.9906335859976654e-08,926.0,1.941024581697996,Pantheon_Plus_DES,Pantheon+SH0ES
1280217,40.894306,-1.518371,0.36,57428.056,g,2.2432121432646054e-08,1.2125526280966566e-08,472.0,1.8499915725602563,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57252.296,z,5.949299561313175e-06,3.314937480500336e-08,926.0,179.46943483275663,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57256.285,z,6.4487418900275005e-06,4.1209301200630324e-08,926.0,156.4875332059468,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57257.316,z,6.604928158984633e-06,3.0175277852887966e-08,926.0,218.8854131247875,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57266.27,g,8.484780638642577e-06,6.183265471311894e-08,472.0,137.22167806006192,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57266.273,r,8.529783263013264e-06,4.287508222945318e-08,642.0,198.94500067346112,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57266.275,i,3.449345783783469e-06,2.483413594199325e-08,784.0,138.89534114818153,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57266.277,z,4.832601993059725e-06,2.581951910124097e-08,926.0,187.1685515950394,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57276.36,z,4.31494322087331e-06,2.854474741657225e-08,926.0,151.16417594811784,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57277.4,z,4.234909436655901e-06,2.7439223790878044e-08,926.0,154.33780011166945,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57284.338,g,4.088008272191102e-06,6.56595595537403e-08,472.0,62.26067156063078,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57284.343,i,8.004605930883822e-06,1.0261167492604159e-07,784.0,78.00872499794222,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57288.21,g,1.675087956598769e-06,4.662125023950028e-08,472.0,35.92970904884776,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57288.213,r,4.414493308469379e-06,4.3921618646359505e-08,642.0,100.50843854397154,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57288.217,z,4.458844279315545e-06,4.0013664704494384e-08,926.0,111.4330394939987,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57297.174,g,1.0450234796304596e-06,6.772139013816205e-08,472.0,15.431217189996412,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57297.178,i,2.1925102212897012e-06,4.4279986094115583e-08,784.0,49.51469986078126,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57297.181,z,2.7278268220446633e-06,3.761668852767285e-08,926.0,72.51639973672663,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57302.298,z,1.912929242011512e-06,2.623333487919509e-08,926.0,72.9197889182058,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57311.264,z,1.2441785748152676e-06,1.5417226832812238e-08,926.0,80.7005428607499,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57317.17,g,6.182658827731855e-07,2.2414515562847435e-08,472.0,27.583281068004663,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57317.172,r,1.3130905397270845e-06,2.2670490882066628e-08,642.0,57.92069287594464,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57317.174,i,7.343922485805207e-07,1.8438214992985375e-08,784.0,39.829899415963666,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57317.177,z,9.666617144026515e-07,2.244620726368657e-08,926.0,43.06570384238209,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57325.198,g,5.029084946309167e-07,2.8826326385210104e-08,472.0,17.44615279486128,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57325.2,r,1.010617889819229e-06,2.2679922826519285e-08,642.0,44.560023310023304,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57325.202,i,6.05559764518252e-07,1.6782021439664132e-08,784.0,36.083839285714284,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57325.204,z,6.88441919202914e-07,1.8261773531927488e-08,926.0,37.69852462573226,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57329.229,i,5.662594738001688e-07,1.8328122374701677e-08,784.0,30.895661990001617,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57329.232,z,6.439329682116095e-07,2.9678722851302782e-08,926.0,21.69678835028925,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57331.094,i,4.715060009878665e-07,1.7026890714496976e-08,784.0,27.691843971631208,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57331.096,z,5.403456838448688e-07,2.519515526555233e-08,926.0,21.446412143514262,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57339.286,i,4.431219254352816e-07,1.9528287711235563e-08,784.0,22.691284150854262,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57339.289,z,4.786914956277828e-07,2.7119698504034946e-08,926.0,17.651062586723143,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57345.333,i,3.287087664856883e-07,1.8218786969032566e-08,784.0,18.042297055474215,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57345.335,z,3.478129107111836e-07,2.5662389705976465e-08,926.0,13.553410835709588,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57349.299,g,5.325811082190176e-07,4.392427750957951e-08,472.0,12.124982775251482,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57349.301,r,6.005569248388182e-07,3.726649521386676e-08,642.0,16.11519734797472,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57349.303,i,3.3540788435368587e-07,2.4578852669009724e-08,784.0,13.646197764820215,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57349.306,z,4.3407701254918566e-07,3.603345361637542e-08,926.0,12.046500376303625,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57356.168,g,3.2452305597736883e-07,1.345219850504856e-08,472.0,24.124164972407783,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57356.17,r,4.169106792708038e-07,1.2705061663307378e-08,642.0,32.81453410610789,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57356.172,i,2.5737202219297333e-07,9.943685358671764e-09,784.0,25.88296118687247,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57356.174,z,2.4557699723391447e-07,1.4084192422406975e-08,926.0,17.436356297093646,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57372.228,i,3.162858679568945e-07,3.066864469289657e-08,784.0,10.313004409684666,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57372.229,z,2.0529427130930603e-07,2.5791133124987072e-08,926.0,7.959877928372678,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57379.073,g,2.0883730647851104e-07,3.8716099538797164e-08,472.0,5.394068849038795,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57379.076,r,2.3438174613307024e-07,2.3903573774288957e-08,642.0,9.805301430917195,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57379.078,i,1.2484075787252125e-07,1.9046685856529345e-08,784.0,6.554460907944513,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57379.08,z,1.839492728516281e-07,1.9839098399105452e-08,926.0,9.272058092111807,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57387.178,g,2.3673928570991368e-07,1.613901485049352e-08,472.0,14.668756916267062,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57387.183,i,1.4621245443578365e-07,1.248639621050263e-08,784.0,11.709740102016031,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57387.186,z,1.4455358590203248e-07,1.867387613153717e-08,926.0,7.74095238095238,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57394.148,i,1.7827489368993206e-07,2.6952292367541005e-08,784.0,6.614461258391172,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57394.151,z,1.1387919824632375e-07,3.008114058101141e-08,926.0,3.7857340528573404,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57401.13,z,9.35386124301764e-08,1.5237125524676867e-08,926.0,6.138862102217936,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57408.078,g,1.9787139616630014e-07,3.4845189546130815e-08,472.0,5.678585731449168,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57408.081,r,9.072766247642102e-08,2.4177972249269644e-08,642.0,3.7524926218393553,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57408.083,i,7.569534132894028e-08,1.613958869714389e-08,784.0,4.690041533854921,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57408.085,z,9.07230621489968e-08,2.246725122735261e-08,926.0,4.038013428120063,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57426.147,i,1.378344257544009e-07,2.3770906186295637e-08,784.0,5.7984506217043155,Pantheon_Plus_DES,Pantheon+SH0ES
1280240,55.229565,-28.688652,0.05999,57426.145,z,3.144883536583351e-07,5.8697712943440776e-08,926.0,5.357761621161729,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57248.373,g,3.9090210596181746e-08,1.4706580728642554e-08,472.0,2.658008092938259,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57248.375,r,4.570344845641016e-08,1.6314996647360424e-08,642.0,2.801315222078482,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57248.378,i,3.257254147625933e-08,1.9079772586906684e-08,784.0,1.7071766095688128,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57248.38,z,5.965918310413593e-08,3.0579803243299606e-08,926.0,1.9509341714684825,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57252.215,g,2.5707168325264868e-08,7.886448541749085e-09,472.0,3.259663483401546,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57252.218,r,5.760823648285608e-08,7.61354994899255e-09,642.0,7.5665408211420475,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57252.22,i,1.7317338256037176e-08,8.956802283137315e-09,784.0,1.9334286622179855,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57252.222,z,3.7130634642126955e-08,1.455694588542802e-08,926.0,2.5507159904534604,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57256.222,g,1.4605713714561371e-07,1.3437491364466353e-08,472.0,10.86937533086289,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57256.225,r,1.440660533611096e-07,1.6984912342165565e-08,642.0,8.48200158227848,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57256.227,i,1.0957955747378585e-07,1.8465798606488494e-08,784.0,5.9341900022283305,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57256.229,z,1.7712507353999326e-07,2.893052118740988e-08,926.0,6.122429402242341,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57257.225,g,2.0214943102835773e-07,1.615769831732875e-08,472.0,12.511028926165633,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57257.227,r,2.5202672012867767e-07,2.5134223968729778e-08,642.0,10.027233004775937,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57257.229,i,2.577024736036295e-07,2.259626522421905e-08,784.0,11.404649000464898,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57257.232,z,1.9990294371289257e-07,2.5716695788541716e-08,926.0,7.773274815575684,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57265.223,g,4.2264929672379974e-07,4.829314291996318e-08,472.0,8.7517455102117,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57265.225,r,4.577308962302793e-07,2.4151103349279193e-08,642.0,18.95279439661462,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57265.227,i,3.109891597793849e-07,1.5921309005975473e-08,784.0,19.532888888888888,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57265.23,z,3.1464086496938895e-07,1.5920417280753865e-08,926.0,19.76335540838852,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57273.314,g,4.0922079668798677e-07,9.852794104790646e-09,472.0,41.533476934123144,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57273.316,r,4.952867838256146e-07,9.978823527751945e-09,642.0,49.6337852301106,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57273.318,i,3.628499399593313e-07,8.161911296692926e-09,784.0,44.45649147232857,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57273.32,z,2.7623747492436794e-07,1.0623774484455164e-08,926.0,26.001820287936454,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57278.185,g,3.0867623495266535e-07,9.361305815279346e-09,472.0,32.9736300729381,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57278.188,r,4.431198273145364e-07,9.984738987669486e-09,642.0,44.37971066261832,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57278.19,i,3.2926257683584316e-07,8.192751807608179e-09,784.0,40.18949732250821,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57278.192,z,2.6017222137167476e-07,1.1645461502571069e-08,926.0,22.34108294585271,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57283.129,g,4.7232097590737126e-07,3.4941594776803387e-08,472.0,13.517441860465114,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57283.131,r,7.121063707558008e-07,3.428723204449983e-08,642.0,20.76884975233902,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57283.133,i,4.714261624293637e-07,3.2703718623296264e-08,784.0,14.415062943134135,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57283.136,z,3.0972110377859695e-07,5.000560708732649e-08,926.0,6.1937275001525425,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57287.069,g,2.6207231616351087e-07,3.8135577404152935e-08,472.0,6.872121362845063,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57287.072,r,2.9832387234751e-07,2.9238656805937566e-08,642.0,10.203063510322698,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57287.074,i,2.1515515001815015e-07,2.104542957709684e-08,784.0,10.223366989491037,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57287.077,z,1.2937484264218244e-07,2.6617674226201597e-08,926.0,4.860486364914254,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57288.07,i,2.4545449159217837e-07,3.014037501525845e-08,784.0,8.14371060306708,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57288.073,z,2.2417900626354105e-07,3.5296930674596083e-08,926.0,6.351232302045096,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57290.065,r,2.439149515198672e-07,4.427679563838544e-08,642.0,5.5088663938545475,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57290.067,i,2.694532883893379e-07,3.1727154162006975e-08,784.0,8.492828793072343,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57290.07,z,1.864243309517519e-07,3.1559485145259696e-08,926.0,5.907077700846246,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57291.079,g,2.811342768923674e-07,5.001101157525835e-08,472.0,5.6214475179992425,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57291.081,r,1.9550986034666867e-07,3.282936551153354e-08,642.0,5.955334722444836,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57291.083,i,1.6547261573553675e-07,1.865536191090786e-08,784.0,8.869976177668486,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57291.086,z,1.9218441072369095e-07,1.8512865812253306e-08,926.0,10.38112697800077,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57297.043,g,6.873007476942363e-08,1.5644203643547158e-08,472.0,4.393325242718447,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57297.045,r,1.9447888363147262e-07,1.7160723109917806e-08,642.0,11.332790721334826,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57297.048,i,1.6182490965771102e-07,1.9443682252216947e-08,784.0,8.32275016422159,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57297.05,z,1.6591307606519713e-07,3.6583414766751155e-08,926.0,4.535199273305325,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57301.046,g,9.632477561912109e-08,2.5715326976938675e-08,472.0,3.745811815090062,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57301.049,r,3.2839918234689615e-07,5.6899492404962545e-08,642.0,5.771566115381629,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57301.051,i,5.649049478973701e-07,8.340836990266089e-08,784.0,6.772760917838638,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57301.052,z,4.908417473666377e-07,1.1465248183705337e-07,926.0,4.281126230343909,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57305.064,g,4.221686491951991e-08,1.9458752489593182e-08,472.0,2.1695566014367103,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57305.066,r,1.8364480741820747e-07,2.45921251606895e-08,642.0,7.467626576322229,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57305.068,i,2.0067893057117468e-07,2.8349028962149007e-08,784.0,7.078864353312303,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57305.071,z,2.8534558218318206e-07,7.718275926954019e-08,926.0,3.69701193483753,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57311.02,g,2.0346502958841287e-08,1.1258050372975576e-08,472.0,1.8072847682119202,Pantheon_Plus_DES,Pantheon+SH0ES
1281668,9.41053,-43.920338,0.30791,57311.023,r,8.260402183622649e-08,1.3005386611349651e-08,642.0,6.351523742026931,Pantheon_Plus_DES,Pantheon+SH0ES
